"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT11"
"USC00284987","2022-07-29",,,,,"0.00","0.0","0.0",,"87","72","73",,,,,,,,,,,
"USC00284987","2022-07-30",,,,,"0.02","0.0","0.0",,"89","72","72",,,,,,,,,,,
"USC00284987","2022-07-31",,,,,"0.00","0.0","0.0",,"94","68","68",,,,,,,,,,,
"USC00284987","2022-08-01",,,,,"0.12","0.0","0.0",,"83","68","69",,,,,,,,,,,
"USC00284987","2022-08-02",,,,,"0.09","0.0","0.0",,"73","68","70",,,,,,,,,,,
"USC00284987","2022-08-03",,,,,"0.00","0.0","0.0",,"95","70","73",,,,,,,,,,,
"USC00284987","2022-08-04",,,,,"0.00","0.0","0.0",,"87","72","72",,,,,,,,,,,
"USC00284987","2022-08-05",,,,,"0.00","0.0","0.0",,"92","72","74",,,,,,,,,,,
"USC00284987","2022-08-06",,,,,"0.01","0.0","0.0",,"90","73","73",,,,,,,,,,,
"USC00284987","2022-08-07",,,,,"0.00","0.0","0.0",,"97","73","77",,,,,,,,,,,
"USC00284987","2022-08-08",,,,,"0.00","0.0","0.0",,"95","77","77",,,,,,,,,,,
"USC00284987","2022-08-09",,,,,"0.00","0.0","0.0",,"95","77","79",,,,,,,,,,,
"USC00284987","2022-08-10",,,,,"0.00","0.0","0.0",,"103","77","77",,,,,,,,,,,
"USC00284987","2022-08-11",,,,,"0.76","0.0","0.0",,"87","74","74",,,,,,,,,,,
"USC00284987","2022-08-12",,,,,"0.33","0.0","0.0",,"86","73","73",,,,,,,,,,,
"USC00284987","2022-08-13",,,,,"0.00","0.0","0.0",,"85","66","66",,,,,,,,,,,
"USC00284987","2022-08-14",,,,,"0.00","0.0","0.0",,"83","60","60",,,,,,,,,,,
"USC00284987","2022-08-15",,,,,"0.00","0.0","0.0",,"80","60","62",,,,,,,,,,,
"USC00284987","2022-08-16",,,,,"0.00","0.0","0.0",,"80","62","68",,,,,,,,,,,
"USC00284987","2022-08-17",,,,,"0.00","0.0","0.0",,"81","67","67",,,,,,,,,,,
"USC00284987","2022-08-18",,,,,"0.00","0.0","0.0",,"82","62","62",,,,,,,,,,,
"USC00284987","2022-08-19",,,,,"0.00","0.0","0.0",,"89","62","66",,,,,,,,,,,
"USC00284987","2022-08-20",,,,,"0.00","0.0","0.0",,"87","66","70",,,,,,,,,,,
"USC00284987","2022-08-21",,,,,"0.00","0.0","0.0",,"88","68","68",,,,,,,,,,,
"USC00284987","2022-08-22",,,,,"0.03","0.0","0.0",,"82","68","73",,,,,,,,,,,
"USC00284987","2022-08-23",,,,,"0.42","0.0","0.0",,"81","64","70",,,,,,,,,,,
"USC00284987","2022-08-24",,,,,"0.00","0.0","0.0",,"88","70","70",,,,,,,,,,,
"USC00284987","2022-08-25",,,,,"0.00","0.0","0.0",,"88","67","67",,,,,,,,,,,
"USC00284987","2022-08-26",,,,,"0.00","0.0","0.0",,"88","67","72",,,,,,,,,,,
"USC00284987","2022-08-27",,,,,"0.00","0.0","0.0",,"90","71","72",,,,,,,,,,,
"USC00284987","2022-08-28",,,,,"0.00","0.0","0.0",,"87","71","74",,,,,,,,,,,
"USC00284987","2022-08-29",,,,,"0.00","0.0","0.0",,"79","72","72",,,,,,,,,,,
"USC00284987","2022-08-30",,,,,"0.00","0.0","0.0",,"85","72","72",,,,,,,,,,,
"USC00284987","2022-08-31",,,,,"0.05","0.0","0.0",,"89","70","70",,,,,,,,,,,
"USC00284987","2022-09-01",,,,,"0.00","0.0","0.0",,"87","65","66",,,,,,,,,,,
"USC00284987","2022-09-02",,,,,"0.00","0.0","0.0",,"90","65","65",,,,,,,,,,,
"USC00284987","2022-09-03",,,,,"0.00","0.0","0.0",,"75","62","62",,,,,,,,,,,
"USC00284987","2022-09-04",,,,,"0.00","0.0","0.0",,"78","62","68",,,,,,,,,,,
"USC00284987","2022-09-05",,,,,"0.00","0.0","0.0",,"88","68","72",,,,,,,,,,,
"US1NJMN0081","2022-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-03",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-07",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-08",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-09",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-12",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-13",,,,,"0.92",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-14",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-18",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-20",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-25",,,,,"0.76",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-26",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-27",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-03-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-01",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-02",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-04",,,,,"0.17",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-06",,,,,"1.26",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-07",,,,,"0.47",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-08",,,,,"0.73",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-09",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-10",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-13",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-15",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-17",,,,,"0.26",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-19",,,,,"2.97",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-20",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-04-30",,"    6","0.12",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-02",,,,,"0.62",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-03",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-04",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-05",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-09",,"    4","2.96",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-12",,"    3","0.00",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-13",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-14",,,,,"0.27",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-15",,,,,"0.15",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-17",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-19",,,,,"0.72",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-20",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-21",,,,,"0.89",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-26",,"    2","0.00",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-28",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-29",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-01",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-02",,,,,"0.93",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-03",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-12",,"    5","0.55",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-13",,,,,"0.48",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-17",,,,,"0.47",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-22",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-23",,,,,"0.28",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-25",,"    2","0.00",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-28",,,,,"0.57",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-06-30",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-09",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-17",,,,,"0.22",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-19",,"    2","0.10",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-28",,,,,"0.16",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-30",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-01",,,,,"0.39",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-02",,,,,"0.04",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-06",,,,,"0.13",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-08",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-09",,,,,"0.41",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-11",,,,,"1.00",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-12",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-21",,"    9","0.00",,,,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-22",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-23",,,,,"0.34",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-08-31",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NJMN0081","2022-09-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-09-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-09-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-09-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMN0081","2022-09-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NJMD0039","2022-07-30",,,,,"0.01",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-02",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-03",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-07",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-08",,,,,"0.07",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-10",,,,,"0.61",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-13",,,,,"0.61",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-15",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-18",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-19",,,,,"0.02",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-20",,,,,"0.18",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-24",,,,,"0.46",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-25",,,,,"0.74",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-27",,,,,"0.09",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-03-31",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-01",,,,,"0.37",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-02",,,,,"0.03",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-04",,,,,"0.12",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-06",,,,,"0.51",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-07",,,,,,"0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-08",,,,,"2.07",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-09",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-10",,,,,"0.05",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-13",,,,,"0.08",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-15",,,,,"0.52",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-17",,,,,"0.21",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-19",,,,,"1.76",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-27",,,,,"0.06",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-02",,,,,"0.27",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-07",,,,,"1.05",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-08",,,,,"0.74",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-09",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-15",,,,,"0.26",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-17",,,,,"0.17",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-20",,,,,"0.71",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-21",,,,,"0.60",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-23",,,,,"0.19",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-28",,,,,"0.26",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-29",,,,,"0.43",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-01",,,,,"0.26",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-02",,,,,"0.69",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-03",,,,,"1.10",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-04",,,,,"0.00",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-08",,,,,"0.33",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-13",,,,,"0.89",,,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
"US1NYWC0035","2022-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,
